"
	Freelancer stops working
","Jun 26, 2020  04:20:40 PM","
Hi!I have a problem with my freelancer.We have a 1.5 year relationship. He completed the first version of our game app in last September.Since that time we are working on the second version. I needed it to be completed for christmas 2019 but he didnt worked on it.He always said some excuses why he didnt worked on the project. He always promised that he will finish.I didnt want to find a new freelancer because it is a very big prolem to find another programmer when the coding is half-finished.So I always gave him another chance.In the meanwhile More times he told me that he would stop working if I dont raise his rate. I raised his rate 2 times. He asked a third raise which I was not able to make. He said he got better offers because he became ""top rated"". Please note that he became top rated only because of the 10000 usd I paid him.I also paid him 3000 dollar bonuses to motivate him to work on the project. It worked only for a very short time, then he stopped working again.Probably I should have realized sooner this was not going to be completed, but I have to mention that he completed the first version one year ago - thats why i trusted him.It is now June 2020, and the project is not completed yet! He makes promises each week, and he breaks all of them (working only 2-3 hours instead of the agreed 40). He is not working on the project and I have no idea why he is not doing it, he always telling me some excuses. I've come to the point it's clear that I have to stop the relationship with him. But I have paid a lot of money to him, and now transfering the project to another freelancer will cost me even more money. It is because I have to throw his last months work into the trash as it is an unusable unfinished code.And now I have to find someone else, and I feel his behaviour was very unfair to me. This game was a big love for me and I was working on it very enthusiastic, but now this relationship changed this to a horror story. I would like to know what are my options now.
"
"
	Funds in escrow
","Jun 26, 2020  05:15:29 AM","
i am a client..i had fixed price contract with a freelancer..the time deadline was important and i communicated the same to freelancer via upwork message..he missed first deadline and then he made some excuse and gave a second deadline and he has missed that too. my question is if I cancel the contract, do i get refund  and can freelancer dispute that?P.S: Freelancer has not delivered anything till date.
"
"
	Activate & fund milestone
","Jun 26, 2020  11:11:28 AM","
We have  a project and found a frelancer. I have defined now a fifth milestone. In order to activate it I edit the milestone and press ""Activate & fund"". Although I'm getting no error message the milestones is still inactive and has to be activated.WHat could be the reason? What have I to do?
"
"
	Charge on unverified second payment card
","Jun 26, 2020  07:50:37 AM","
Hello, I have tried to verify my Amex card but the charges have not yet appeared on my card - the only ones that seem the sync with the verification process are listed as 'Google Services'. These are still pending and are only $1.00 each. I cannot see any other charges.  However, I have had a job accepted by a freelancer and the first amount for the job has been charged to my  (unverified, non primary) card but he's still seeing my payment method as 'unverified'. I added another payment card as my primary payment method. This has not needed verfification and seems to have been accepted.  So, my questions are:1. Why has my unverified second payment method been charged?,2.  Why am I still shown as not having a verified payment when I have a primary billing card that doesn't appear to need verified?3. Is there a specific 'feature' of Amex cards that means they take a long time for the verification charge to appear?
"
"
	Need to switch a project to another client
","Jun 26, 2020  07:23:05 AM","
I started out to hire a developer as a sub-contract. My employer wants to move ahead, but rather than me handling the hire on Upwork, my employer would like to hire the developer under their own name (still on Upwork). Is there a way to move the project over to my employer's Upwork account?
"
"
	Refund
","Jun 25, 2020  05:04:57 PM","
			
				
					
					
						I hired an Upwork freelancer to help me get customers for my business. The target was 7 customers a week. The freelancer has failed to get any new customers in over a month. Will my refund be approved?
					
				
			
			
				
			
			
				
			
			
			
			
			
			
		"
"
	where to find reviews from hired freelancers
","Jun 25, 2020  11:19:14 PM","
I'm new to Upwork and to date have hired freelancers 5 times.  Interested in knowing where to find reviews from hired freelancers!?
"
"
	Freelancer never did the job, but charged me, how can I report him and get refunded?
","Jun 25, 2020  04:31:57 PM","
HiA freelancer did charge me money but never performed the job. I repeatedly messaged him through Upwork the requirements of the job, and her never performed. But he charged me. From his responses I could understand that he doesn't know the task.  How can I report him and get refunded my money? Thank you
"
"
	Sharing my bank account number
","Jun 25, 2020  01:23:23 PM","
I am looking to add an upwork VA to reconcile my bank accounts. I have a little discomfort with shareing my bank statements and account numbers. How do I overcome this? Thank you.
"
"
	How to edit a monthly invoice
","Jun 11, 2020  09:14:10 AM","
Hello,I need monthly to get an invoice of all our transactions with a resume at the end. Before, I went to the transactions tab, put a statement on the month I need.Then with a Ctrl-P I could print a PDF with all the transactions and a recap at the end.Now when I do that, I have only one page of transactions in the PDF and X pages with the recap. Can you please help to find another way to edit a monthly invoice please? Thanks a lot and have a good day. 



					
						Solved!
					
					Go to Solution.



"
